Name,column_with_predictions,label,Class,count
Dexamethasone-21-sulfobenzoate,0,0,AN,1590
acadesine,1,1,Ainfec,3212
Cefotiam,4,4,CdV,1438
Bezafibrate,4,4,CdV,1438
Hydralazine,2,2,Ainfla,515
saquinavir,3,3,CNS,1632
Topiramate,5,5,Gi,360
Santonic acid,4,4,CdV,1438
Budralazine,1,1,Ainfec,3212
Bitolterol,4,4,CdV,1438
Solifenacin,3,3,CNS,1632
Carfenazina,2,2,Ainfla,515
Gemfibrozil,1,1,Ainfec,3212
"2-Methyl-1,4-naphthoquinone",3,3,CNS,1632
thiamine disulfide,4,4,CdV,1438
Adrenochrome,1,1,Ainfec,3212
Reserpine,4,4,CdV,1438
sparteine,0,0,AN,1590
Ramosetron,4,4,CdV,1438
Methysergide,4,4,CdV,1438
Menatetrenone,1,1,Ainfec,3212
Croconazole,0,0,AN,1590
Tetracaine,3,3,CNS,1632
pregabalin,3,3,CNS,1632
"1H-1,2,3-triazole-4-carboxamide, 1-((2,6-difluorophenyl)methyl)-",3,3,CNS,1632
Undecoylium chloride iodine complex,1,1,Ainfec,3212
Enprostil,1,1,Ainfec,3212
Fursultiamine,5,5,Gi,360
Genestein,2,2,Ainfla,515
Sulfadimethoxine,1,1,Ainfec,3212
Pirarubicin,0,0,AN,1590
Mestranol,0,0,AN,1590
Abarelix,0,0,AN,1590
Ancitabine,0,0,AN,1590
"Benzo(3,4)cycloocta(1,2-f)(1,3)benzodioxol-6-ol, 5,6,7,8-tetrahydro-1,2,3,13-tetramethoxy-6,7-dimethyl-, stereoisomer",3,3,CNS,1632
Rolipram,1,1,Ainfec,3212
Erythromycin,2,2,Ainfla,515
Mefenamic acid,0,0,AN,1590
Montelukast,0,0,AN,1590
Mitomycin,1,1,Ainfec,3212
Benzenamine,2,2,Ainfla,515
Shade uvaguard,4,4,CdV,1438
Metipranolol,0,0,AN,1590
Dromostanolone propionate,4,4,CdV,1438
Enalapril,1,1,Ainfec,3212
Biapenem,3,3,CNS,1632
Percodan,1,1,Ainfec,3212
Sorbic acid,1,1,Ainfec,3212
6-Aminopenicillanic acid,5,5,Gi,360
"4-(1,1-Difluoro-1,1a,6,10b-tetrahydrodibenzo(a,e)cyclopropa(c)cyclohepten-6-yl)-a-((5-quinolinyloxy)methyl)-1-piperazineethanol trihydrochloride, (6r)-(1aa,6a,10ba)",3,3,CNS,1632
Thimerosal,0,0,AN,1590
Natrii aurothiomalas,1,1,Ainfec,3212
kainic acid,3,3,CNS,1632
fentanyl,1,1,Ainfec,3212
4-Nitrophenyl,1,1,Ainfec,3212
Benzophenone,4,4,CdV,1438
Mepenzolate bromide,2,2,Ainfla,515
Pelubiprofen,2,2,Ainfla,515
Penicillamine,0,0,AN,1590
spiramycin b,0,0,AN,1590
Tolvaptan,1,1,Ainfec,3212
Orion brand of zotepine,3,3,CNS,1632
Oxazolam,2,2,Ainfla,515
Rofecoxib,3,3,CNS,1632
Glucuronic acid,1,1,Ainfec,3212
Dequalinium chloride,2,2,Ainfla,515
Flufenamic acid,4,4,CdV,1438
Phenylephrine,4,4,CdV,1438
"Lecithin, egg yolk",4,4,CdV,1438
Chrysarobin,4,4,CdV,1438
Polyoxyethylene 4 lauryl ether,1,1,Ainfec,3212
verteporfin,4,4,CdV,1438
Xylometazoline,0,0,AN,1590
Oxiglutatione,1,1,Ainfec,3212
Netilmicin,0,0,AN,1590
Gabexate,1,1,Ainfec,3212
Indole hydrochloride,4,4,CdV,1438
Neticonazole,1,1,Ainfec,3212
4-Chlorophenol,1,1,Ainfec,3212
Testosterone propionate,3,3,CNS,1632
Tiemonium iodide,3,3,CNS,1632
Aloclamida,0,0,AN,1590
2-Ethyl-3-(.beta.-piperidino-p-phenetidino)phthalimidine,4,4,CdV,1438
Butyl-sympatol,4,4,CdV,1438
cefotiam,1,1,Ainfec,3212
Cefoselis,1,1,Ainfec,3212
Cefmenoxime,1,1,Ainfec,3212
Doranidazole,1,1,Ainfec,3212
Cefuroxime,1,1,Ainfec,3212
Hexocyclium metilsulfate,3,3,CNS,1632
Anxixang,1,1,Ainfec,3212
Spectinomycin,1,1,Ainfec,3212
Perisoxalum,3,3,CNS,1632
"Cetyl alcohol, 14c-labeled",1,1,Ainfec,3212
Aldesulfone sodique,4,4,CdV,1438
Octinoxate,1,1,Ainfec,3212
Diphenylcyclopropenone,1,1,Ainfec,3212
Pentazocine,3,3,CNS,1632
"4'-Methyl-2'r-hydroxy-2'-(4-hydroxy-4-methylpentyl)-butanedioate chloride, 3r",3,3,CNS,1632
"1-Propene-1,2,3-tricarboxylic acid",4,4,CdV,1438
ricinoleic acid,3,3,CNS,1632
Gadopentetic acid,0,0,AN,1590
Imidafenacinum,4,4,CdV,1438
Bay t 7391,3,3,CNS,1632
posaconazole,1,1,Ainfec,3212
Emedastine,1,1,Ainfec,3212
"Androst-4-en-3-one, 17-((4-methyl-1-oxopentyl)oxy)-, (17beta)-",0,0,AN,1590
minocycline,2,2,Ainfla,515
Salsalate,1,1,Ainfec,3212
Sarpogrelate,1,1,Ainfec,3212
"2,4,6-Tribromophenol, bismuth (3+) salt",4,4,CdV,1438
"1-Propanamine, n,n-dimethyl-3-((1-(phenylmethyl)-1h-indazol-3-yl)oxy)-",2,2,Ainfla,515
Fluorometholone,1,1,Ainfec,3212
Dibenzthiazyl disulphide,2,2,Ainfla,515
Erythrosin b,4,4,CdV,1438
Risedronic acid,4,4,CdV,1438
Benziodarone,2,2,Ainfla,515
Hexadecylcitric acid,5,5,Gi,360
raltitrexed,0,0,AN,1590
Iobitridol,1,1,Ainfec,3212
Erythromycin,1,1,Ainfec,3212
Glymidine sodium,5,5,Gi,360
Lactitol,1,1,Ainfec,3212
Aceglatone,1,1,Ainfec,3212
Seratrodast,2,2,Ainfla,515
3-(4-Methoxyphenyl)-2-propenoic acid 3-methylbutyl ester,4,4,CdV,1438
Halofantrinum,4,4,CdV,1438
latanoprost,1,1,Ainfec,3212
Nicarbazin,1,1,Ainfec,3212
S-adenosylmethionine,1,1,Ainfec,3212
Carbenicillin,1,1,Ainfec,3212
Piretanide,3,3,CNS,1632
Prochlorperazine,1,1,Ainfec,3212
"1,8-Epoxy-p-menthane",3,3,CNS,1632
Menthyl salicylate,1,1,Ainfec,3212
Troleandomycin,1,1,Ainfec,3212
Methylrosanilinium,1,1,Ainfec,3212
Acrisorcinum,1,1,Ainfec,3212
Astromicin,1,1,Ainfec,3212
Paclitaxel,3,3,CNS,1632
Ketamine,0,0,AN,1590
Bleomycin,0,0,AN,1590
Fluocinolone acetonide,1,1,Ainfec,3212
Gentamicin c1a,1,1,Ainfec,3212
Gantanol,1,1,Ainfec,3212
Mesnex tabs,2,2,Ainfla,515
Nitroscanate,1,1,Ainfec,3212
Dienestrol,0,0,AN,1590
Treosulfan,3,3,CNS,1632
4-Amino-3-hydroxybutyric acid,0,0,AN,1590
ciclopirox,1,1,Ainfec,3212
Moracizine,0,0,AN,1590
decitabine,4,4,CdV,1438
Flecainide,4,4,CdV,1438
fluprednidene acetate,2,2,Ainfla,515
Sincalide,1,1,Ainfec,3212
Glycyrrhizin,4,4,CdV,1438
Nadolol,1,1,Ainfec,3212
4-Chloro-3-methylphenol,1,1,Ainfec,3212
Sorivudine,1,1,Ainfec,3212
Zalcitabine,4,4,CdV,1438
Dorzolamide,3,3,CNS,1632
carbamazepine,2,2,Ainfla,515
Paredrine,3,3,CNS,1632
Lorazepam,3,3,CNS,1632
Prednisone,2,2,Ainfla,515
Racemethorphan,3,3,CNS,1632
2-(Benzyl(2-(dimethylamino)ethyl)amino)pyridine citrate (1:1),3,3,CNS,1632
Laureth-10s,1,1,Ainfec,3212
ganciclovir,4,4,CdV,1438
"3,5-Pyrazolidinedione, 4-(3-methyl-2-butenyl)-1,2-diphenyl-",4,4,CdV,1438
Befunolol,2,2,Ainfla,515
Hydrocotarnine hydrochloride,3,3,CNS,1632
Homochlorcyclizine,0,0,AN,1590
Ifosfamide,0,0,AN,1590
Lomefloxacin,3,3,CNS,1632
Testolactone,0,0,AN,1590
Tzt-1027,1,1,Ainfec,3212
N-hydroxymethylsuccinimide,3,3,CNS,1632
Lidocaine,1,1,Ainfec,3212
Etidronic acid,0,0,AN,1590
O-tolylazo-o-tolylazo-beta-naphthol,4,4,CdV,1438
Anagrelide,3,3,CNS,1632
Phenelzine,3,3,CNS,1632
Cloxazolam,1,1,Ainfec,3212
5-Hydroxy-2-(hydroxymethyl)-4h-pyran-4-one,1,1,Ainfec,3212
Trovafloxacin,0,0,AN,1590
Dolasetron,4,4,CdV,1438
Clarithromycin,1,1,Ainfec,3212
Enoxolone,2,2,Ainfla,515
Suprofen,2,2,Ainfla,515
Febuxostat,3,3,CNS,1632
Gd-edta,1,1,Ainfec,3212
Acetylcysteine,2,2,Ainfla,515
Hydrastine,4,4,CdV,1438
Nifekalant,3,3,CNS,1632
Aluminum diacetate,1,1,Ainfec,3212
Sulfamerazine,3,3,CNS,1632
Methohexital,1,1,Ainfec,3212
Iodamide,3,3,CNS,1632
Pyruvic acid calcium isoniazid,0,0,AN,1590
fusidic acid,5,5,Gi,360
Carafate,1,1,Ainfec,3212
Oxycodone,3,3,CNS,1632
Doripenem,1,1,Ainfec,3212
Maltose,5,5,Gi,360
Pancuronium,3,3,CNS,1632
pantethine,1,1,Ainfec,3212
Mecobalamine,0,0,AN,1590
photofrin,3,3,CNS,1632
Demecarium bromide,1,1,Ainfec,3212
bropirimine,1,1,Ainfec,3212
Phenacainum,1,1,Ainfec,3212
Dobutamine,4,4,CdV,1438
Oxamniquine,1,1,Ainfec,3212
Chlorzoxazone,3,3,CNS,1632
Flomoxef,1,1,Ainfec,3212
Propentofylline,4,4,CdV,1438
Halothane,1,1,Ainfec,3212
Bretylium tosilate,4,4,CdV,1438
Alilusem,0,0,AN,1590
1-Octacosanol,1,1,Ainfec,3212
Stanozolol,1,1,Ainfec,3212
Suplatast tosilate,3,3,CNS,1632
Zolpidem,3,3,CNS,1632
Orphenadrine,0,0,AN,1590
Nedaplatin,3,3,CNS,1632
Hydroxycobalamin,3,3,CNS,1632
Carpipramine,3,3,CNS,1632
"Anthranilic acid, monosodium salt",4,4,CdV,1438
Alpha-glycerophosphoric acid,4,4,CdV,1438
"Sydnone imine, n-(ethoxycarbonyl)-3-(4-morpholinyl)-",2,2,Ainfla,515
Amcinonide,3,3,CNS,1632
Domperidone,1,1,Ainfec,3212
Oteracil,1,1,Ainfec,3212
Brotizolam,3,3,CNS,1632
Trimethobenzamide hydrochloride,4,4,CdV,1438
Bromperidol,3,3,CNS,1632
Terodiline,5,5,Gi,360
Pamidronic acid,4,4,CdV,1438
Pergolide,3,3,CNS,1632
Clonazepam,3,3,CNS,1632
Oxyphenbutazone,1,1,Ainfec,3212
tinidazole,2,2,Ainfla,515
"1,8-Dihydroxyanthraquinone",5,5,Gi,360
Bacitracin,3,3,CNS,1632
Haloperidol,3,3,CNS,1632
Oxetacaine,0,0,AN,1590
Arginine,3,3,CNS,1632
Nicotine,0,0,AN,1590
Leucine,2,2,Ainfla,515
Sulfinpyrazone,1,1,Ainfec,3212
Aclatonium napadisilate,4,4,CdV,1438
cladribine,1,1,Ainfec,3212
Artesunate,2,2,Ainfla,515
"Beta-d-glucopyranoside, 4-hydroxyphenyl",0,0,AN,1590
Geraniol,1,1,Ainfec,3212
Diprivan,1,1,Ainfec,3212
Wy 2190,4,4,CdV,1438
Methylprednisolone,2,2,Ainfla,515
Ethyl salicylate,2,2,Ainfla,515
Blonanserin,3,3,CNS,1632
Rasagiline,3,3,CNS,1632
inositol,5,5,Gi,360
Amylmetacresolum,1,1,Ainfec,3212
"O-(1,2,3,4-tetrahydro-1,4-methanonaphthalen-6- yl) m-n-dimethylthiocarbanilate",0,0,AN,1590
Cantharidine,1,1,Ainfec,3212
Carbocisteine,1,1,Ainfec,3212
Fenamisal,1,1,Ainfec,3212
Encainide,1,1,Ainfec,3212
Dowicide,4,4,CdV,1438
Thiaminum,1,1,Ainfec,3212
Cefatrizine,4,4,CdV,1438
Acetohexamide,1,1,Ainfec,3212
Dimemorfan,3,3,CNS,1632
Ic-green,1,1,Ainfec,3212
Acetanilide,1,1,Ainfec,3212
Cefoxitin,3,3,CNS,1632
"N-acetyltyrosine, (dl)-isomer",1,1,Ainfec,3212
"Dinucleotide, dihydronicotinamide adenin",3,3,CNS,1632
Benzatropine,1,1,Ainfec,3212
tadalafil,4,4,CdV,1438
clindamycin,1,1,Ainfec,3212
"Quinethazone, (-)-isomer",4,4,CdV,1438
nebivolol,4,4,CdV,1438
Gestodene,0,0,AN,1590
Bufetolol,4,4,CdV,1438
Dihydroergotamine,4,4,CdV,1438
Vardenafil,1,1,Ainfec,3212
glucuronamide,4,4,CdV,1438
Profenamine hydrochloride,3,3,CNS,1632
Dihydroergocornine dihydroergocristine dihydroergocryptine mesylates,4,4,CdV,1438
Naftidrofurilo,4,4,CdV,1438
Colestid,4,4,CdV,1438
Flutazolam,3,3,CNS,1632
Doxycycline,3,3,CNS,1632
lumiracoxib,2,2,Ainfla,515
naltrexone,0,0,AN,1590
Idoxuridine,4,4,CdV,1438
naratriptan,3,3,CNS,1632
Succinylsulfathiazole,1,1,Ainfec,3212
Cefonicid,1,1,Ainfec,3212
Cefepime,1,1,Ainfec,3212
Decamethonium bromide,1,1,Ainfec,3212
Tranexamic,3,3,CNS,1632
Levomefolic,0,0,AN,1590
Enoxacin,0,0,AN,1590
Apafant,4,4,CdV,1438
1-(10-(2-(Dimethylamino)propyl)phenothiazin-2-yl)-1-propanone monohydrochloride,3,3,CNS,1632
Trandolapril,2,2,Ainfla,515
Tiaprofenic acid,4,4,CdV,1438
Methylprednisolone acetate,5,5,Gi,360
Dodecaethylene glycol monolaurate,2,2,Ainfla,515
Distigmine bromide,4,4,CdV,1438
Pentaerithrityl tetranitrate,1,1,Ainfec,3212
"Flupenthixol decanoate, (z)-isomer",3,3,CNS,1632
toremifene,0,0,AN,1590
Teprenone,0,0,AN,1590
Methanthelinium bromide,5,5,Gi,360
Peplomycin,3,3,CNS,1632
"Benzeneacetamide, n-(aminocarbonyl)-.alpha.-ethyl-",1,1,Ainfec,3212
Iodoxamic acid,1,1,Ainfec,3212
Econazole,0,0,AN,1590
sennoside,0,0,AN,1590
Valrubicin,1,1,Ainfec,3212
Isepamicin,5,5,Gi,360
"Sodium 5-difluoromethoxy-2-((3,4-dimethoxy-2-pyridyl)methylsulfinyl)-1h-benzimidazole",5,5,Gi,360
Spiperone,3,3,CNS,1632
Acetomenaphtone,4,4,CdV,1438
oxymorphone,3,3,CNS,1632
metoclopramide,3,3,CNS,1632
Prazepam,0,0,AN,1590
Nonanedioic acid,3,3,CNS,1632
"Cresyl acetate, m-",1,1,Ainfec,3212
Butopamine,4,4,CdV,1438
Amitriptyline,3,3,CNS,1632
Atropine methonitrate,3,3,CNS,1632
Cefsulodin,1,1,Ainfec,3212
treprostinil,2,2,Ainfla,515
Triethanol ammonium chloride,4,4,CdV,1438
Iobenguane sulfate i 123,4,4,CdV,1438
Clinprost,4,4,CdV,1438
Tiquizium,1,1,Ainfec,3212
2-Mercaptobenzothiazole,3,3,CNS,1632
Gluconic acid,1,1,Ainfec,3212
Metocarbamol,3,3,CNS,1632
digitoxin,1,1,Ainfec,3212
Lincomycin,2,2,Ainfla,515
Tiotropium,4,4,CdV,1438
Ivermectin,1,1,Ainfec,3212
lanatoside c,0,0,AN,1590
Chlormadinone acetate,4,4,CdV,1438
Fenoldopam,3,3,CNS,1632
gabapentin,4,4,CdV,1438
Kyurinett,0,0,AN,1590
Nalidixic acid,4,4,CdV,1438
Indapamide,3,3,CNS,1632
Sodium stibogluconate,1,1,Ainfec,3212
Abbott-64077,2,2,Ainfla,515
Mebeverine,0,0,AN,1590
Altretaminum,3,3,CNS,1632
Bucolome,3,3,CNS,1632
Bisbentiamine,1,1,Ainfec,3212
Cefpodoxime proxetil,4,4,CdV,1438
Trichlormethiazide,1,1,Ainfec,3212
Strychnine,3,3,CNS,1632
Fluvoxamine,3,3,CNS,1632
Tolmetin,1,1,Ainfec,3212
Gemcitabine,2,2,Ainfla,515
Iotroxic acid,1,1,Ainfec,3212
Metocurine,1,1,Ainfec,3212
Foscarnet sodium,2,2,Ainfla,515
Diclofenac,4,4,CdV,1438
Argipressin,1,1,Ainfec,3212
"Cinchonine, monohydrochloride, (9s)-isomer",4,4,CdV,1438
Nandrolone cyclohexylpropionate,3,3,CNS,1632
"5-(4-Chlorophenyl)-5-hydroxy-2,5-dihydro-3h-imidazo(2,1-a)isoindole",0,0,AN,1590
"Alpha-keto-glutaric acid, sodium salt",0,0,AN,1590
Vapiprost,3,3,CNS,1632
Terguride,4,4,CdV,1438
Cabergoline,3,3,CNS,1632
Benzfetamine,3,3,CNS,1632
Bergenin,0,0,AN,1590
Amfebutamone,3,3,CNS,1632
Sulfamerazine sodium,1,1,Ainfec,3212
riboflavin,1,1,Ainfec,3212
Zidovudine,1,1,Ainfec,3212
"Aminoglutethimide phosphate, monohydrochloride",0,0,AN,1590
Chlorascrub swab,0,0,AN,1590
Glutathione,1,1,Ainfec,3212
Toborinone,4,4,CdV,1438
Dye acid red 27,4,4,CdV,1438
Lemildipine,4,4,CdV,1438
Alprenolol,1,1,Ainfec,3212
"Adenosine cyclic 3',5'-phosphate",0,0,AN,1590
Rabeprazole,5,5,Gi,360
Carbinoxamine,0,0,AN,1590
Methionine,3,3,CNS,1632
Triiodothyronine,3,3,CNS,1632
Vancomycin,3,3,CNS,1632
Tolterodine,4,4,CdV,1438
Menfegol,3,3,CNS,1632
Rilmazafone,1,1,Ainfec,3212
Mangafodipir,1,1,Ainfec,3212
Nitrofural,1,1,Ainfec,3212
valaciclovir,0,0,AN,1590
Alatrofloxacin,0,0,AN,1590
Norelgestromin,5,5,Gi,360
Alosetron,1,1,Ainfec,3212
Chlorophyllin copper complex,4,4,CdV,1438
Prazosin,1,1,Ainfec,3212
Pemirolast,3,3,CNS,1632
Fluorostigmine,1,1,Ainfec,3212
"Fenchone, (1s)-isomer",1,1,Ainfec,3212
Spirapril,4,4,CdV,1438
Delapril,1,1,Ainfec,3212
Cytarabine,1,1,Ainfec,3212
Nc-503,4,4,CdV,1438
Lobenzarit,2,2,Ainfla,515
Homatropine,3,3,CNS,1632
Garenoxacin,4,4,CdV,1438
Trimetaphani camsilas,0,0,AN,1590
Falecalcitriol,4,4,CdV,1438
Progesterone,0,0,AN,1590
Olmesartan medoxomil,4,4,CdV,1438
Calcitriol,4,4,CdV,1438
"Camphor, monobromated",1,1,Ainfec,3212
Cystine,1,1,Ainfec,3212
Oxabolone cipionate,0,0,AN,1590
Estradiol,2,2,Ainfla,515
vincristine,4,4,CdV,1438
Argiprestocin,4,4,CdV,1438
Cinoxate,1,1,Ainfec,3212
Stavudine,3,3,CNS,1632
Hexobarbital,0,0,AN,1590
fulvestrant,3,3,CNS,1632
Amobarbital,0,0,AN,1590
vinorelbine,3,3,CNS,1632
10-(2-(1-Methyl-2-piperidinyl)ethyl)-2-(methylsulfinyl)phenothiazine,3,3,CNS,1632
Polyacetal,1,1,Ainfec,3212
Cetrimonium bromide,4,4,CdV,1438
Mephentermine,0,0,AN,1590
Lasalocid,1,1,Ainfec,3212
Gonadorelin,0,0,AN,1590
Cholesterol,0,0,AN,1590
Green 5,3,3,CNS,1632
Beraprost,4,4,CdV,1438
Propiverine,3,3,CNS,1632
Griseofulvin,4,4,CdV,1438
Bupranolol,1,1,Ainfec,3212
Protionamidum,1,1,Ainfec,3212
Fominoben hydrochloride,3,3,CNS,1632
"Isoeugenol, (e)-isomer",3,3,CNS,1632
Chlorprothixene,3,3,CNS,1632
Aurorix,3,3,CNS,1632
Artemether,1,1,Ainfec,3212
Amfenac,2,2,Ainfla,515
7-(1-Methyethoxy)-3-phenyl-4h-1-benzopyran-4-one,0,0,AN,1590
miokamycin,1,1,Ainfec,3212
Ergotamine,1,1,Ainfec,3212
"Benzenesulfonic acid, 2,5-dihydroxy-, compd. with n-ethylethanamine (1:1)",4,4,CdV,1438
Propicillin,4,4,CdV,1438
Metaraminol,1,1,Ainfec,3212
Hexestrol,0,0,AN,1590
Ketotifenum,3,3,CNS,1632
Glibenclamide,3,3,CNS,1632
Pentobarbital,4,4,CdV,1438
Nedocromil,2,2,Ainfla,515
Fosfluconazole,1,1,Ainfec,3212
Methotrexate,4,4,CdV,1438
isosorbide mononitrate,0,0,AN,1590
P-butylaminobenzoyldiethylaminoethyl hydrochloride,3,3,CNS,1632
Cefapirin,1,1,Ainfec,3212
butobarbitone,3,3,CNS,1632
Diponium bromide,4,4,CdV,1438
Bumetanide,0,0,AN,1590
Holin,2,2,Ainfla,515
Prednicarbate,4,4,CdV,1438
Omapatrilat,0,0,AN,1590
Trolnitrato,0,0,AN,1590
"Iodoantipyrine, 123i-labeled",2,2,Ainfla,515
Dapiprazole,3,3,CNS,1632
Phenytoin,4,4,CdV,1438
Sodium glycerophosphate,3,3,CNS,1632
"3',6'-Dihydroxy-3-oxospiro(isobenzofuran-1(3h),9'-(9h)xanthene)-6-carboxylic acid",4,4,CdV,1438
Arbutamine,2,2,Ainfla,515
1-Naphthaleneacetic acid,2,2,Ainfla,515
Buphenyl,0,0,AN,1590
"2-Hydroxybenzoic acid, 2- hydroxyethyl ester",2,2,Ainfla,515
retinol acetate,0,0,AN,1590
Uvinul-t-150,0,0,AN,1590
dasatinib,3,3,CNS,1632
Eptazocine,1,1,Ainfec,3212
Sulfapyridine,1,1,Ainfec,3212
"2,6-Pyridinediamine, 3-(phenylazo)-, monohydrochloride",4,4,CdV,1438
Maxacalcitol,0,0,AN,1590
Cyproheptadine,5,5,Gi,360
Duloxetine,3,3,CNS,1632
Eprazinona,4,4,CdV,1438
Sorbitan,3,3,CNS,1632
Goserelin,2,2,Ainfla,515
Deracoxib,1,1,Ainfec,3212
Regadenoson,1,1,Ainfec,3212
fungichromin,4,4,CdV,1438
cinepazide,1,1,Ainfec,3212
Propyl benzoate,4,4,CdV,1438
Minoxidil,0,0,AN,1590
Retapamulin,2,2,Ainfla,515
Indometacin,1,1,Ainfec,3212
Dipyrithione magnesium sulfate,1,1,Ainfec,3212
Ponazurilum,3,3,CNS,1632
Prilocaine,4,4,CdV,1438
Cycrimine hydrochloride,1,1,Ainfec,3212
Oxibendazole,3,3,CNS,1632
Unoprostone,0,0,AN,1590
Iotalamic acid,4,4,CdV,1438
mirtazapine,1,1,Ainfec,3212
Tetramethylthiuram monosulfide,3,3,CNS,1632
Dosulepin,0,0,AN,1590
Vitamin C,3,3,CNS,1632
Sulfadoxine,1,1,Ainfec,3212
Promethazine,1,1,Ainfec,3212
Threoninum,3,3,CNS,1632
Alacepril,4,4,CdV,1438
Camostat,4,4,CdV,1438
Coniinum,0,0,AN,1590
Candesartan cilexetil,3,3,CNS,1632
Azaperone,1,1,Ainfec,3212
Tazobactam,4,4,CdV,1438
Ivermectin,1,1,Ainfec,3212
Tretinoin tocoferil,0,0,AN,1590
(Sulfobromophthalein)glutathione conjugate,3,3,CNS,1632
"Indeloxazine, (+)-isomer",2,2,Ainfla,515
Sivelestat,1,1,Ainfec,3212
Pipothiazine palmitate,1,1,Ainfec,3212
Oleandomycin,3,3,CNS,1632
"Acetone bis(3,5-di-tert-butyl-4-hydroxyphenyl) mercaptole",4,4,CdV,1438
Pindolol,1,1,Ainfec,3212
Chlorquinaldol,1,1,Ainfec,3212
pyrithione zinc,1,1,Ainfec,3212
Sultamicillin tosilate,1,1,Ainfec,3212
cholic acid,3,3,CNS,1632
"Butanoic acid, 4-hydroxy-, monosodium salt",1,1,Ainfec,3212
Ioxilan,0,0,AN,1590
rimonabant,5,5,Gi,360
Neomycin,4,4,CdV,1438
felodipine,1,1,Ainfec,3212
Sulfisoxazole acetal,1,1,Ainfec,3212
Terbinafine,1,1,Ainfec,3212
Azosemide,1,1,Ainfec,3212
Paretoxicaina,4,4,CdV,1438
Ubenimex,4,4,CdV,1438
isoprenaline,4,4,CdV,1438
Candicidin,4,4,CdV,1438
Hepronicate,3,3,CNS,1632
Ortetamine,0,0,AN,1590
Tosufloxacin,1,1,Ainfec,3212
Chlorphentermine,3,3,CNS,1632
Mometasone furoate,2,2,Ainfla,515
ritonavir,1,1,Ainfec,3212
Terazosin,1,1,Ainfec,3212
Meticranum,4,4,CdV,1438
Cerivastatin,1,1,Ainfec,3212
Pyricarbate,0,0,AN,1590
Pioglitazone,0,0,AN,1590
Efonidipine,1,1,Ainfec,3212
Sodium trichloroacetate,4,4,CdV,1438
Bevantolol,4,4,CdV,1438
Bicalutamide,0,0,AN,1590
2-Desoxy-d-glucose,5,5,Gi,360
anidulafungin,1,1,Ainfec,3212
cefetamet pivoxyl,1,1,Ainfec,3212
Lumefantrine,1,1,Ainfec,3212
Cidofovir,0,0,AN,1590
allopurinol,4,4,CdV,1438
Tocainide,1,1,Ainfec,3212
Captopril,1,1,Ainfec,3212
Cefmetazole,3,3,CNS,1632
Articaine,2,2,Ainfla,515
Fenoprofen,1,1,Ainfec,3212
Amelometasone,3,3,CNS,1632
mitiglinide,1,1,Ainfec,3212
Meglumine,2,2,Ainfla,515
pentagastrin,0,0,AN,1590
Lomustine,1,1,Ainfec,3212
Flurandrenolide,2,2,Ainfla,515
Tipifarnib,0,0,AN,1590
"3-(4-Amino-1-oxo-1,3-dihydro-2h-isoindol-2-yl)piperidine-2,6-dione",3,3,CNS,1632
Hydroxyzine,0,0,AN,1590
Rimantadine,1,1,Ainfec,3212
Methyldopa,4,4,CdV,1438
Triprolidine,0,0,AN,1590
Granisetron,4,4,CdV,1438
Fenolftaleina,1,1,Ainfec,3212
Pyrimethamine,3,3,CNS,1632
Amfepramone,2,2,Ainfla,515
Aprindine,4,4,CdV,1438
Tolfenamic acid,0,0,AN,1590
Succimer,2,2,Ainfla,515
Nolatrexed,0,0,AN,1590
Diphemanil metilsulfate,3,3,CNS,1632
Prednisolone acetate,5,5,Gi,360
Medronic acid,0,0,AN,1590
Fosfestrol,2,2,Ainfla,515
Etizolam,0,0,AN,1590
8-Hydroxyxanthine,1,1,Ainfec,3212
"Acids, aminosalicyli",4,4,CdV,1438
Diisopropylamine sulfate (2:1),3,3,CNS,1632
Terbutaline,4,4,CdV,1438
micafungin,4,4,CdV,1438
angiotensin ii,1,1,Ainfec,3212
Tirilazad,3,3,CNS,1632
Hydrocortisone succinate,1,1,Ainfec,3212
sizofiran,2,2,Ainfla,515
gadobenic,1,1,Ainfec,3212
Colistin,3,3,CNS,1632
Alomide,4,4,CdV,1438
Flunarizine,3,3,CNS,1632
Fenbutrazate,1,1,Ainfec,3212
Estramustine phosphate,3,3,CNS,1632
memantine,0,0,AN,1590
Methyltestosterone,4,4,CdV,1438
Epoprostenol,0,0,AN,1590
Ci63,3,3,CNS,1632
Nizofenone,4,4,CdV,1438
Betanidine,3,3,CNS,1632
Ascorbate 6-palmitate,0,0,AN,1590
talaporfin,1,1,Ainfec,3212
Zoledronic acid,3,3,CNS,1632
Glutamic acid,3,3,CNS,1632
Megibal,3,3,CNS,1632
Urapidil,0,0,AN,1590
Balofloxacin,3,3,CNS,1632
Iocetamic acid,1,1,Ainfec,3212
"Glycine, n-(4-aminobenzoyl)-",0,0,AN,1590
Itasetron,3,3,CNS,1632
Mepyramine,3,3,CNS,1632
histamine,5,5,Gi,360
Aztreonam,1,1,Ainfec,3212
Tesaglitazar,1,1,Ainfec,3212
Cysteine,5,5,Gi,360
Clodronic acid,4,4,CdV,1438
Mb 800,1,1,Ainfec,3212
Kp-363,1,1,Ainfec,3212
Sodium lauryl sulfoacetate,1,1,Ainfec,3212
Pyrazinamidum,1,1,Ainfec,3212
Cefodizime,3,3,CNS,1632
Hydrocortisone buteprate,2,2,Ainfla,515
